Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
DSpakowicz002_2_R153_S2,0,0.0475754534546778,0,0,0.168482791811117,0.100284245543543,0,0.0133530732629628,0,0,0.279319392789758,0,0.233421885017537,0.118246226837736,0,0,0,0,0.0129070833956854,0,0.0264098478869818,0,0.99,-0.063860656841573,1.13648898190161
DSpakowicz002_3_R153_S3,0,0.0138392630120355,0,0,0.246904084526327,0,0.0496758227842828,0,0,0,0.128324783675254,0,0.26670366600214,0.0026160698686138,0,0.0583843972938424,0.0904482877367285,0,0,0.0482307509221292,0.0948728741786464,0,0.93,-0.0231179402888167,1.08127867149448
DSpakowicz002_4_R153_S4,0,0.00437140492521658,0,0,0.298873104113609,0,0.0393078412793401,0,0,0,0.155242028152564,0,0.283344660053794,0.0156793836019161,0,0.0409108436759695,0.0592118030051586,0,0,0.0713599294135489,0.0316990017788837,0,0.97,-0.0472834743100868,1.09870289662576
DSpakowicz002_5_R153_S5,0,0.113591656192722,0,0,0.195763173593498,0.0225858573522009,0.0380639819409357,0,0,0,0.197784802421362,0,0.172277592057534,0,0,0.0381272492602237,0.0231528413997671,0,0,0.100290958215508,0.0983618875662491,0,0.99,-0.0654260598701126,1.10632894302328
DSpakowicz002_6_R153_S6,0,0.0320333518120595,0,0,0.255160129868431,0.103477162557226,0.0134901959907155,0,0,0,0.205915432515636,0,0.174794766482549,0.0607919313689258,0,0,0.0543254727373264,0,0,0.0676167186378958,0.0323948380292352,0,0.99,-0.0797568065743777,1.12951396763469
DSpakowicz002_7_R153_S7,0,0.116261900378742,0,0,0.240187379749123,0,0,0.0062701894759756,0,0,0.174259516741814,0,0.262330089559196,0.0330319386877095,0,0.0257991517167909,0,0,0,0.0563746868526486,0.0854851468380003,0,0.98,-0.0543621702827739,1.10245633108185
DSpakowicz002_8_R153_S8,0,0.0709629956431835,0,0,0.173597326066041,0.00912397756353741,0.0102899295859682,0,0,0,0.201004725769906,0,0.237787148008445,0.0293795770796815,0,0.135855760465079,0,0,0,0.0682993577390416,0.0636992020791165,0,0.96,-0.0440059749737186,1.09563835310242
DSpakowicz002_9_R153_S9,0.0613142140567298,0,0,0,0.0265599755435382,0.390571482994412,0,0,0,0,0.133744312061519,0,0,0.122417966931117,0,0,0.124442831046182,0,0.084340587219804,0,0.056608630146698,0,0.97,-0.0451886030826776,1.11860124886573
DSpakowicz002_NegCtrl_R153_S28,0.022417932973199,0.00628874755943673,0.0550520996607176,0.0679921659989173,0.250548091296325,0,0.0364297230857592,0.0382572296909423,0.010177633262117,0,0.00979366773041455,0.0260372184591529,0.130767302697115,0,0,0,0.121501852426584,0,0,0.159974915211453,0.0549172502335741,0.00984416971429223,0.96,-0.042392863238959,1.09088036222626
DSpakowicz002_S1_R153_S20,0,0,0.106238138138063,0.0512153762745046,0,0,0.0193299815105125,0.270591858650321,0,0.047489280678204,0,0.138561171696231,0,0,0.0129355099490669,0.0783468254637205,0.00829710563808938,0.00166084056765507,0,0.145537744539634,0,0.119796166893999,0.99,-0.105112707783298,1.14570212742668
DSpakowicz002_S2_R153_S21,0,0.117017732787758,0,0,0.0805245558525275,0,0.0479891105697324,0.0178112380025661,0.00989044746248984,0.109458036427592,0,0,0,0,0.0401268168475334,0,0.394973823483891,0,0,0.107430313782548,0.00200287203506784,0.072775052748294,0.99,-0.062192479505981,1.09699018419077
DSpakowicz002_S3_R153_S22,0.0982777681001069,0,0.026336519065355,0,0,0.123096952545894,0.0176106720418416,0.0708464657570789,0,0.0218629747894111,0,0.0578768693812536,0,0,0.0719730695594157,0.110438158419327,0.197486406772751,0,0,0.103846072718478,0.0138499144549181,0.0864981563941699,0.99,-0.0871388762936809,1.10297565798894
DSpakowicz002_S4_R153_S23,0,0.027763035929052,0,0,0.0244685072036577,0.0484508821825642,0,0,0,0,0,0.0116657574919065,0.053772987586452,0.131921460996563,0.000708210757683227,0.014247721531304,0,0,0,0.0299368393258215,0.657064596994996,0,0.66,0.0267338131154192,1.14076513285528
DSpakowicz002_S5_R153_S24,0,0.00230083110141396,0.0954410195349906,0.0298753462333398,0.17895116203885,0,0.0549396098198528,0,0,0.0317652499552707,0.120001038809307,0,0.0969907699590639,0.0678554503972599,0.0563790971757141,0,0.00498452304573887,0.0567598435245217,0.172148798880627,0,0.0316072595240487,0,0.97,-0.046173921731386,1.09265710246876
DSpakowicz002_S6_R153_S25,0.0823828645319019,0,0.0673597617821186,0.110302617374505,0.133275667213248,0,0.0553250772825601,0,0,0,0.0343481630898042,0,0,0.0669491117084132,0,0.106415881515004,0.00618099160580548,0,0,0.139970915885562,0.131975830392595,0.0655131176184833,0.99,-0.0604437421770504,1.10251283671873
DSpakowicz002_S7_R153_S26,0,0,0.0784176737634901,0,0,0.156566949093227,0,0.136320437402455,0.00204599271080324,0,0,0.132288465906474,0.0872305609949035,0.0879729707679053,0.00590683565336473,0,0.139893263070956,0.02503907288016,0.0684605386251311,0,0,0.0798572391311307,0.99,-0.0907407786849555,1.11053611817044
DSpakowicz002_S8_R153_S27,0.130690503193413,0,0.000987463179515262,0.347174364111657,0.0886509095959484,0,0.0419518226446334,0.0124712405089205,0,0,0.0502651053642646,0,0,0.0193996997620495,0.0260405681138963,0.0866285329337134,0.0177142457517013,0,0.0864854345810985,0,0.0127929453283912,0.0787471649307974,0.85,-0.00863024176237209,1.11382193608758
Undetermined_S0,0,0.0331326085561954,0,0,0.253853266745415,0.177675265056251,0,0,0,0,0.15325655493166,0,0.163550099453986,0.133737814994239,0,0,0.0847943902622545,0,0,0,0,0,0.94,-0.0259801765823912,1.11657290641334
